"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"1286","tyrannic",0,0,0,0,0,0,0
"1287","ultconse",0,0,0,0,0,0,0
"1288","ultcriti",0,0,0,0,0,0,0
"1289","ultdemoc",0,0,0,0,0,0,0
"1290","ultfasti",0,0,0,0,0,0,0
"1291","ultintel",0,0,0,0,0,0,0
"1292","ultrefin",0,0,0,0,0,0,0
"1293","ultrelig",0,0,0,0,0,0,0
"1294","ultsensu",0,0,0,0,0,0,0
"1295","ultsenti",0,0,0,0,0,0,0
"1296","ultspiri",0,0,0,0,0,0,0
"1297","unaccess",0,0,0,0,0,0,0
"1298","unaccomm",0,0,0,0,0,0,0
"1299","unaccomp",0,0,0,0,0,0,0
"1300","unadapta",0,0,0,0,0,0,0
"1301","unadulte",0,0,0,0,0,0,0
"1302","unadvent",0,0,0,0,0,0,0
"1303","unaffabl",0,0,0,0,0,0,0
"1304","unaffctn",0,0,0,0,0,0,0
"1305","unaffecd",0,0,0,0,0,0,0
"1306","unaggres",0,0,0,0,0,0,0
"1307","unagreea",0,0,0,0,0,0,0
"1308","unaiding",0,0,0,0,0,0,0
"1309","unalert",0,0,0,0,0,0,0
"1310","unaltera",0,0,0,0,0,0,0
"1311","unambiti",0,0,0,0,0,0,0
"1312","unamiabl",0,0,0,0,0,0,0
"1313","unamusab",0,0,0,0,0,0,0
"1314","unanalyt",0,0,0,0,0,0,0
"1315","unanchor",0,0,0,0,0,0,0
"1316","unanimat",0,0,0,0,0,0,0
"1317","unapproa",0,0,0,0,0,0,0
"1318","unargume",0,0,0,0,0,0,0
"1319","unartist",0,0,0,0,0,0,0
"1320","unaspiri",0,0,0,0,0,0,0
"1321","unassert",0,0,0,0,0,0,0
"1322","unassist",0,0,0,0,0,0,0
"1323","unassumi",0,0,0,0,0,0,0
"1324","unassure",0,0,0,0,0,0,0
"1325","unauthor",0,0,0,0,0,0,0
"1326","unbashfu",0,0,0,0,0,0,0
"1327","unbellig",0,0,0,0,0,0,0
"1328","unbendab",0,0,0,0,0,0,0
"1329","unbendin",0,0,0,0,0,0,0
"1330","unbenevo",0,0,0,0,0,0,0
"1331","unbewail",0,0,0,0,0,0,0
"1332","unbigote",0,0,0,0,0,0,0
"1333","unblushi",0,0,0,0,0,0,0
"1334","unboastf",0,0,0,0,0,0,0
"1335","unbold",0,0,0,0,0,0,0
"1336","unbookis",0,0,0,0,0,0,0
"1337","unbridle",0,0,0,0,0,0,0
"1338","unbusine",0,0,0,0,0,0,0
"1339","uncalcul",0,0,0,0,0,0,0
"1340","uncarefu",0,0,0,0,0,0,0
"1341","uncautio",0,0,0,0,0,0,0
"1342","unceremo",0,0,0,0,0,0,0
"1343","unchange",0,0,0,0,0,0,0
"1344","unchangi",0,0,0,0,0,0,0
"1345","uncharit",0,0,0,0,0,0,0
"1346","unchaste",0,0,0,0,0,0,0
"1347","uncheerf",0,0,0,0,0,0,0
"1348","uncheery",0,0,0,0,0,0,0
"1349","unchival",0,0,0,0,0,0,0
"1350","uncivili",0,0,0,0,0,0,0
"1351","uncommun",0,0,0,0,0,0,0
"1352","uncompan",0,0,0,0,0,0,0
"1353","uncompas",0,0,0,0,0,0,0
"1354","uncompet",0,0,0,0,0,0,0
"1355","uncompln",0,0,0,0,0,0,0
"1356","uncompls",0,0,0,0,0,0,0
"1357","uncompro",0,0,0,0,0,0,0
"1358","unconcea",0,0,0,0,0,0,0
"1359","unconcil",0,0,0,0,0,0,0
"1360","unconfid",0,0,0,0,0,0,0
"1361","unconfig",0,0,0,0,0,0,0
"1362","unconfor",0,0,0,0,0,0,0
"1363","unconsci",0,0,0,0,0,0,0
"1364","unconstb",0,0,0,0,0,0,0
"1365","unconstr",0,0,0,0,0,0,0
"1366","unconstu",0,0,0,0,0,0,0
"1367","uncontra",0,0,0,0,0,0,0
"1368","uncontri",0,0,0,0,0,0,0
"1369","uncontro",0,0,0,0,0,0,0
"1370","unconven",0,0,0,0,0,0,0
"1371","uncooper",0,0,0,0,0,0,0
"1372","uncordia",0,0,0,0,0,0,0
"1373","uncourte",0,0,0,0,0,0,0
"1374","uncourtl",0,0,0,0,0,0,0
"1375","uncouth",0,0,0,0,0,0,0
"1376","uncrafty",0,0,0,0,0,0,0
"1377","uncreati",0,0,0,0,0,0,0
"1378","uncritic",0,0,0,0,0,0,0
"1379","uncultiv",0,0,0,0,0,0,0
"1380","uncultur",0,0,0,0,0,0,0
"1381","uncunnin",0,0,0,0,0,0,0
"1382","uncurbab",0,0,0,0,0,0,0
"1383","uncuriou",0,0,0,0,0,0,0
"1384","undeceiv",0,0,0,0,0,0,0
"1385","undecept",0,0,0,0,0,0,0
"1386","undefeat",0,0,0,0,0,0,0
"1387","undelayi",0,0,0,0,0,0,0
"1388","undelibe",0,0,0,0,0,0,0
"1389","undelibv",0,0,0,0,0,0,0
"1390","undemand",0,0,0,0,0,0,0
"1391","undemocr",0,0,0,0,0,0,0
"1392","undemons",0,0,0,0,0,0,0
"1393","undepend",0,0,0,0,0,0,0
"1394","underhan",0,0,0,0,0,0,0
"1395","underoga",0,0,0,0,0,0,0
"1396","understa",0,0,0,0,0,0,0
"1397","underwit",0,0,0,0,0,0,0
"1398","undespai",0,0,0,0,0,0,0
"1399","undespon",0,0,0,0,0,0,0
"1400","undeviat",0,0,0,0,0,0,0
"1401","undeviou",0,0,0,0,0,0,0
"1402","undevout",0,0,0,0,0,0,0
"1403","undignif",0,0,0,0,0,0,0
"1404","undilige",0,0,0,0,0,0,0
"1405","undiplom",0,0,0,0,0,0,0
"1406","undisapp",0,0,0,0,0,0,0
"1407","undiscer",0,0,0,0,0,0,0
"1408","undiscip",0,0,0,0,0,0,0
"1409","undiscou",0,0,0,0,0,0,0
"1410","undiscri",0,0,0,0,0,0,0
"1411","undisgui",0,0,0,0,0,0,0
"1412","undistur",0,0,0,0,0,0,0
"1413","undivert",0,0,0,0,0,0,0
"1414","undogmat",0,0,0,0,0,0,0
"1415","undramat",0,0,0,0,0,0,0
"1416","undutifu",0,0,0,0,0,0,0
"1417","uneager",0,0,0,0,0,0,0
"1418","unearnes",0,0,0,0,0,0,0
"1419","uneconom",0,0,0,0,0,0,0
"1420","uneducat",0,0,0,0,0,0,0
"1421","unelusiv",0,0,0,0,0,0,0
"1422","unembitt",0,0,0,0,0,0,0
"1423","unemotio",0,0,0,0,0,0,0
"1424","unemphat",0,0,0,0,0,0,0
"1425","unenligh",0,0,0,0,0,0,0
"1426","unenterp",0,0,0,0,0,0,0
"1427","unenthus",0,0,0,0,0,0,0
"1428","unenviou",0,0,0,0,0,0,0
"1429","unerring",0,0,0,0,0,0,0
"1430","unethica",0,0,0,0,0,0,0
"1431","unexacti",0,0,0,0,0,0,0
"1432","unexcita",0,0,0,0,0,0,0
"1433","unexpans",0,0,0,0,0,0,0
"1434","unexplos",0,0,0,0,0,0,0
"1435","unextrav",0,0,0,0,0,0,0
"1436","unfailin",0,0,0,0,0,0,0
"1437","unfaithf",0,0,0,0,0,0,0
"1438","unfalter",0,0,0,0,0,0,0
"1439","unfearin",0,0,0,0,0,0,0
"1440","unfeelin",0,0,0,0,0,0,0
"1441","unfeigni",0,0,0,0,0,0,0
"1442","unfemini",0,0,0,0,0,0,0
"1443","unflinch",0,0,0,0,0,0,0
"1444","unfluctu",0,0,0,0,0,0,0
"1445","unfluent",0,0,0,0,0,0,0
"1446","unforbea",0,0,0,0,0,0,0
"1447","unforcib",0,0,0,0,0,0,0
"1448","unforget",0,0,0,0,0,0,0
"1449","unforgiv",0,0,0,0,0,0,0
"1450","unforsee",0,0,0,0,0,0,0
"1451","unfrater",0,0,0,0,0,0,0
"1452","unfriend",0,0,0,0,0,0,0
"1453","unfrugal",0,0,0,0,0,0,0
"1454","ungallan",0,0,0,0,0,0,0
"1455","ungenero",0,0,0,0,0,0,0
"1456","ungentee",0,0,0,0,0,0,0
"1457","ungentle",0,0,0,0,0,0,0
"1458","ungentlm",0,0,0,0,0,0,0
"1459","ungiving",0,0,0,0,0,0,0
"1460","ungovern",0,0,0,0,0,0,0
"1461","ungracef",0,0,0,0,0,0,0
"1462","ungracio",0,0,0,0,0,0,0
"1463","ungregar",0,0,0,0,0,0,0
"1464","ungrudgi",0,0,0,0,0,0,0
"1465","unguarde",0,0,0,0,0,0,0
"1466","unharden",0,0,0,0,0,0,0
"1467","unhardy",0,0,0,0,0,0,0
"1468","unharmin",0,0,0,0,0,0,0
"1469","unhasty",0,0,0,0,0,0,0
"1470","unheedfu",0,0,0,0,0,0,0
"1471","unhelpfu",0,0,0,0,0,0,0
"1472","unheroic",0,0,0,0,0,0,0
"1473","unhurrie",0,0,0,0,0,0,0
"1474","unimagin",0,0,0,0,0,0,0
"1475","unimpass",0,0,0,0,0,0,0
"1476","unimpati",0,0,0,0,0,0,0
"1477","unimpres",0,0,0,0,0,0,0
"1478","unimprsn",0,0,0,0,0,0,0
"1479","unindulg",0,0,0,0,0,0,0
"1480","unindust",0,0,0,0,0,0,0
"1481","uninform",0,0,0,0,0,0,0
"1482","uningeni",0,0,0,0,0,0,0
"1483","uninhite",0,0,0,0,0,0,0
"1484","uninquir",0,0,0,0,0,0,0
"1485","uninquis",0,0,0,0,0,0,0
"1486","unintlct",0,0,0,0,0,0,0
"1487","unintlgt",0,0,0,0,0,0,0
"1488","unintros",0,0,0,0,0,0,0
"1489","uninvent",0,0,0,0,0,0,0
"1490","uninvest",0,0,0,0,0,0,0
"1491","unjealou",0,0,0,0,0,0,0
"1492","unjoyful",0,0,0,0,0,0,0
"1493","unkindly",0,0,0,0,0,0,0
"1494","unladyli",0,0,0,0,0,0,0
"1495","unlearne",0,0,0,0,0,0,0
"1496","unlitera",0,0,0,0,0,0,0
"1497","unlively",0,0,0,0,0,0,0
"1498","unloving",0,0,0,0,0,0,0
"1499","unmaiden",0,0,0,0,0,0,0
"1500","unmalici",0,0,0,0,0,0,0
"1501","unmallea",0,0,0,0,0,0,0
"1502","unmanly",0,0,0,0,0,0,0
"1503","unmanner",0,0,0,0,0,0,0
"1504","unmascul",0,0,0,0,0,0,0
"1505","unmeddli",0,0,0,0,0,0,0
"1506","unmeek",0,0,0,0,0,0,0
"1507","unmelanc",0,0,0,0,0,0,0
"1508","unmercen",0,0,0,0,0,0,0
"1509","unmercif",0,0,0,0,0,0,0
"1510","unmerry",0,0,0,0,0,0,0
"1511","unmethod",0,0,0,0,0,0,0
"1512","unmild",0,0,0,0,0,0,0
"1513","unmindfu",0,0,0,0,0,0,0
"1514","unmirthf",0,0,0,0,0,0,0
"1515","unmodifi",0,0,0,0,0,0,0
"1516","unmoralz",0,0,0,0,0,0,0
"1517","unmovabl",0,0,0,0,0,0,0
"1518","unneighb",0,0,0,0,0,0,0
"1519","unniggar",0,0,0,0,0,0,0
"1520","unobligi",0,0,0,0,0,0,0
"1521","unobserv",0,0,0,0,0,0,0
"1522","unobtrus",0,0,0,0,0,0,0
"1523","unorigin",0,0,0,0,0,0,0
"1524","unostent",0,0,0,0,0,0,0
"1525","unpardon",0,0,0,0,0,0,0
"1526","unpartis",0,0,0,0,0,0,0
"1527","unpeacea",0,0,0,0,0,0,0
"1528","unpercep",0,0,0,0,0,0,0
"1529","unperson",0,0,0,0,0,0,0
"1530","unpersud",0,0,0,0,0,0,0
"1531","unpersus",0,0,0,0,0,0,0
"1532","unphilan",0,0,0,0,0,0,0
"1533","unphilos",0,0,0,0,0,0,0
"1534","unpityin",0,0,0,0,0,0,0
"1535","unpleasa",0,0,0,0,0,0,0
"1536","unpliabl",0,0,0,0,0,0,0
"1537","unpoised",0,0,0,0,0,0,0
"1538","unpolish",0,0,0,0,0,0,0
"1539","unpolite",0,0,0,0,0,0,0
"1540","unpoliti",0,0,0,0,0,0,0
"1541","unpreach",0,0,0,0,0,0,0
"1542","unpredic",0,0,0,0,0,0,0
"1543","unpresum",0,0,0,0,0,0,0
"1544","unpretnd",0,0,0,0,0,0,0
"1545","unpretnt",0,0,0,0,0,0,0
"1546","unprinci",0,0,0,0,0,0,0
"1547","unproduc",0,0,0,0,0,0,0
"1548","unprogre",0,0,0,0,0,0,0
"1549","unprovin",0,0,0,0,0,0,0
"1550","unpunctu",0,0,0,0,0,0,0
"1551","unpurpos",0,0,0,0,0,0,0
"1552","unquesti",0,0,0,0,0,0,0
"1553","unrealis",0,0,0,0,0,0,0
"1554","unreasbl",0,0,0,0,0,0,0
"1555","unreasng",0,0,0,0,0,0,0
"1556","unrecept",0,0,0,0,0,0,0
"1557","unrefine",0,0,0,0,0,0,0
"1558","unreflec",0,0,0,0,0,0,0
"1559","unreined",0,0,0,0,0,0,0
"1560","unrelaxi",0,0,0,0,0,0,0
"1561","unrelent",0,0,0,0,0,0,0
"1562","unreliab",0,0,0,0,0,0,0
"1563","unreligi",0,0,0,0,0,0,0
"1564","unrepres",0,0,0,0,0,0,0
"1565","unreproc",0,0,0,0,0,0,0
"1566","unreserv",0,0,0,0,0,0,0
"1567","unrespec",0,0,0,0,0,0,0
"1568","unrespon",0,0,0,0,0,0,0
"1569","unrestbl",0,0,0,0,0,0,0
"1570","unrestin",0,0,0,0,0,0,0
"1571","unrestra",0,0,0,0,0,0,0
"1572","unreveal",0,0,0,0,0,0,0
"1573","unreveng",0,0,0,0,0,0,0
"1574","unromant",0,0,0,0,0,0,0
"1575","unrude",0,0,0,0,0,0,0
"1576","unruly",0,0,0,0,0,0,0
"1577","unsaintl",0,0,0,0,0,0,0
"1578","unsatisf",0,0,0,0,0,0,0
"1579","unschola",0,0,0,0,0,0,0
"1580","unschool",0,0,0,0,0,0,0
"1581","unscornf",0,0,0,0,0,0,0
"1582","unscrupu",0,0,0,0,0,0,0
"1583","unsearch",0,0,0,0,0,0,0
"1584","unselfco",0,0,0,0,0,0,0
"1585","unselfis",0,0,0,0,0,0,0
"1586","unsentim",0,0,0,0,0,0,0
"1587","unsevere",0,0,0,0,0,0,0
"1588","unshakab",0,0,0,0,0,0,0
"1589","unshrink",0,0,0,0,0,0,0
"1590","unshy",0,0,0,0,0,0,0
"1591","unskepti",0,0,0,0,0,0,0
"1592","unsly",0,0,0,0,0,0,0
"1593","unsmilin",0,0,0,0,0,0,0
"1594","unsociab",0,0,0,0,0,0,0
"1595","unsocial",0,0,0,0,0,0,0
"1596","unsolemn",0,0,0,0,0,0,0
"1597","unsolici",0,0,0,0,0,0,0
"1598","unsophis",0,0,0,0,0,0,0
"1599","unsparkl",0,0,0,0,0,0,0
"1600","unspeaki",0,0,0,0,0,0,0
"1601","unspirit",0,0,0,0,0,0,0
"1602","unsponta",0,0,0,0,0,0,0
"1603","unsports",0,0,0,0,0,0,0
"1604","unstable",0,0,0,0,0,0,0
"1605","unsteadf",0,0,0,0,0,0,0
"1606","unstirra",0,0,0,0,0,0,0
"1607","unstormy",0,0,0,0,0,0,0
"1608","unstudio",0,0,0,0,0,0,0
"1609","unsubdua",0,0,0,0,0,0,0
"1610","unsubmis",0,0,0,0,0,0,0
"1611","unsunny",0,0,0,0,0,0,0
"1612","unsure",0,0,0,0,0,0,0
"1613","unsuspic",0,0,0,0,0,0,0
"1614","unswayab",0,0,0,0,0,0,0
"1615","unswervi",0,0,0,0,0,0,0
"1616","unsympat",0,0,0,0,0,0,0
"1617","unsystem",0,0,0,0,0,0,0
"1618","untalkat",0,0,0,0,0,0,0
"1619","untamabl",0,0,0,0,0,0,0
"1620","untastef",0,0,0,0,0,0,0
"1621","unteacha",0,0,0,0,0,0,0
"1622","untempta",0,0,0,0,0,0,0
"1623","untender",0,0,0,0,0,0,0
"1624","untheatr",0,0,0,0,0,0,0
"1625","unthinki",0,0,0,0,0,0,0
"1626","unthorou",0,0,0,0,0,0,0
"1627","unthrift",0,0,0,0,0,0,0
"1628","untidy",0,0,0,0,0,0,0
"1629","untiring",0,0,0,0,0,0,0
"1630","untraine",0,0,0,0,0,0,0
"1631","untransp",0,0,0,0,0,0,0
"1632","untrustf",0,0,0,0,0,0,0
"1633","untrustw",0,0,0,0,0,0,0
"1634","untruthf",0,0,0,0,0,0,0
"1635","untutore",0,0,0,0,0,0,0
"1636","unvacill",0,0,0,0,0,0,0
"1637","unvain",0,0,0,0,0,0,0
"1638","unvalian",0,0,0,0,0,0,0
"1639","unvaryin",0,0,0,0,0,0,0
"1640","unventur",0,0,0,0,0,0,0
"1641","unversed",0,0,0,0,0,0,0
"1642","unvigila",0,0,0,0,0,0,0
"1643","unvigoro",0,0,0,0,0,0,0
"1644","unvindic",0,0,0,0,0,0,0
"1645","unvision",0,0,0,0,0,0,0
"1646","unvocal",0,0,0,0,0,0,0
"1647","unvolupt",0,0,0,0,0,0,0
"1648","unwarlik",0,0,0,0,0,0,0
"1649","unwary",0,0,0,0,0,0,0
"1650","unwastef",0,0,0,0,0,0,0
"1651","unwatchf",0,0,0,0,0,0,0
"1652","unwaveri",0,0,0,0,0,0,0
"1653","unwild",0,0,0,0,0,0,0
"1654","unwillfu",0,0,0,0,0,0,0
"1655","unwily",0,0,0,0,0,0,0
"1656","unwitty",0,0,0,0,0,0,0
"1657","unworldl",0,0,0,0,0,0,0
"1658","unyieldi",0,0,0,0,0,0,0
"1659","unzealou",0,0,0,0,0,0,0
"1660","urbane",0,0,0,0,0,0,0
"1661","valiant",0,0,0,0,0,0,0
"1662","valorous",0,0,0,0,0,0,0
"1663","variable",0,0,0,0,0,0,0
"1664","vengeful",0,0,0,0,0,0,0
"1665","ventures",0,0,0,0,0,0,0
"1666","venturou",0,0,0,0,0,0,0
"1667","verbose",0,0,0,0,0,0,0
"1668","versatil",0,0,0,0,0,0,0
"1669","vibrant",0,0,0,0,0,0,0
"1670","vigorles",0,0,0,0,0,0,0
"1671","vindicti",0,0,0,0,0,0,0
"1672","virile",0,0,0,0,0,0,0
"1673","visionar",0,0,0,0,0,0,0
"1674","vivaciou",0,0,0,0,0,0,0
"1675","vivid",0,0,0,0,0,0,0
"1676","volatile",0,0,0,0,0,0,0
"1677","volcanic",0,0,0,0,0,0,0
"1678","voluptuo",0,0,0,0,0,0,0
"1679","warlike",0,0,0,0,0,0,0
"1680","warmhear",0,0,0,0,0,0,0
"1681","warmthle",0,0,0,0,0,0,0
"1682","weakhear",0,0,0,0,0,0,0
"1683","weakknee",0,0,0,0,0,0,0
"1684","weakspir",0,0,0,0,0,0,0
"1685","weariles",0,0,0,0,0,0,0
"1686","weepy",0,0,0,0,0,0,0
"1687","wellmann",0,0,0,0,0,0,0
"1688","wellread",0,0,0,0,0,0,0
"1689","wellspok",0,0,0,0,0,0,0
"1690","whimsica",0,0,0,0,0,0,0
"1691","whiny",0,0,0,0,0,0,0
"1692","wideawak",0,0,0,0,0,0,0
"1693","willful",0,0,0,0,0,0,0
"1694","wily",0,0,0,0,0,0,0
"1695","wishful",0,0,0,0,0,0,0
"1696","wishywas",0,0,0,0,0,0,0
"1697","withdrwg",0,0,0,0,0,0,0
"1698","withdrwn",0,0,0,0,0,0,0
"1699","witless",0,0,0,0,0,0,0
"1700","wordy",0,0,0,0,0,0,0
"1701","worldlym",0,0,0,0,0,0,0
"1702","worldlyw",0,0,0,0,0,0,0
"1703","worldwea",0,0,0,0,0,0,0
"1704","worriles",0,0,0,0,0,0,0
"1705","worrying",0,0,0,0,0,0,0
"1706","worshipf",0,0,0,0,0,0,0
"1707","zany",0,0,0,0,0,0,0
"1708","zealless",0,0,0,0,0,0,0
"1709","zestful",0,0,0,0,0,0,0
