"#-easy" "awkward" "bitter" "bold" "brutish" "busy" "calm" "careful" "casual" "cautious" "certain" "charitable" "cheerful" "christian" "civil" "clean" "close" "clumsy" "cold" "constant" "contrary" "cordial" "cruel" "curious" "dexterous" "diligent" "eager" "earnest" "easy" "endeavour" "exact" "faithful" "familiar" "fierce" "firm" "free" "fresh" "friendly" "general" "generous" "gentle" "grave" "handsome" "handy" "hearty" "heavy" "honest" "hopeless" "humble" "impatient" "just" "kind" "laborious" "lively" "loud" "loving" "melancholy" "merciful" "merciless" "merry" "natural" "nimble" "open" "particular" "passionate" "pensive" "pleasant" "prophetic" "quiet" "reasonable" "rebellious" "religious" "righteous" "rough" "rusty" "sad" "second" "sensible" "serene" "serious" "severe" "silent" "sincere" "smooth" "sober" "soft" "solemn" "steep" "stiff" "straight" "strong" "sudden" "sufficient" "sure" "swift" "thankful" "true" "ugly" "unhappy" "unthinking" "vain" "violent" "voracious" "weak" "willing" "wise"
"#-easy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0
"merciless" 0 0 1 0 0 0 1 0 1 0 1 0 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 3 0 1 2 0 0 0 0 0 0 0 0 1
"merry" 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 2 0 0 0 0 1 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1 1 0
"natural" 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 2
"nimble" 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0
"open" 0 0 0 0 0 0 5 1 0 0 1 0 0 1 1 0 1 2 1 0 0 1 0 0 0 0 2 2 2 0 0 0 1 0 2 1 4 0 1 0 0 1 1 0 0 2 1 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 3 0 0 1 0 2 3 0 2 1 0 1 0 5 1 0 2 1 0 0 2 0 1 0 1 0 0 5 4 2 3 2 2 2 1 2 0 1 3 0 1 1 0
"particular" 0 0 0 0 1 1 1 1 0 0 5 0 1 1 2 0 2 1 0 2 1 0 1 1 0 0 1 0 6 0 0 1 1 0 1 0 2 0 2 1 0 2 4 0 1 1 2 1 0 1 2 0 0 1 1 0 2 0 0 1 1 1 3 0 1 1 2 0 1 0 0 3 1 1 1 4 4 0 0 1 0 2 1 2 1 0 1 0 0 1 2 3 5 7 3 6 5 0 2 0 0 1 0 1 1 2
"passionate" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 2 0 2 1 0 0 0 0 0 0 0 0 0
"pensive" 0 0 0 0 0 0 2 0 0 1 2 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 1 0 0 0 0 2 1 1 1 1 2 2 0 0 0 0 1 0 1 0 0
"pleasant" 1 0 0 1 0 0 2 1 1 0 1 0 1 0 0 0 3 0 2 1 2 0 0 0 0 1 2 1 4 1 0 1 0 1 0 0 5 0 0 0 1 1 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 1 1 0 1 2 0 0 0 1 0 0 0 0 0 2 0 1 2 1 0 1 1 0 1 2 1 0 0 0 0 1 6 1 0 3 0 1 3 1 2 0 0 0 0 0 1 1
"prophetic" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
"quiet" 0 0 0 0 0 0 3 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 3 0 0 2 0 3 1 2 0 0 0 2 0 0 0 3 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 2 1 1 0 0 0 0 0 0 2 0 0 1 0 3 0 0 1 0 0 2 2 0 2 1 0 0 0 3 1 1 3 0 1 2 0 0 0 0 2 0 0 2 0
"reasonable" 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0
"rebellious" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0
"religious" 1 0 0 0 1 1 1 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 2 0 0 1 0 0 2 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 2 3 0 0 0 0 2 0 0 0 2 0 0 2 1 0 1 2 0 1 2 0 0 0 0 0 0 0 0 2 2 2 0 1 2 0 1 0 0 1 0 0 2 1
"righteous" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
"rough" 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 1 2 1 1 0 0 2 0 0 0 0 0 0 0 0 1
"rusty" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
"sad" 0 0 0 0 0 0 2 1 0 1 2 0 1 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 2 1 0 0 0 0 1 0 1 0 2 0 0 2 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 4 0 2 1 0 0 0 1 2 1 1 0 0 1 0 0 1 0 1 1 3 2 0 0 0 0 1 3 0 0 0 1 1 2 0 0 1 0 1 1 2 1 2
"second" 0 0 1 0 1 0 5 1 0 0 5 0 0 1 0 0 3 0 2 3 2 1 1 1 0 0 3 1 4 0 0 2 0 0 1 3 4 0 4 1 0 1 2 0 0 2 1 1 0 0 2 0 0 0 0 0 0 1 0 0 1 0 5 4 1 0 2 0 3 1 1 1 0 1 2 1 0 3 0 3 2 0 0 1 0 1 1 2 0 0 8 4 2 6 0 3 1 0 1 1 1 4 1 1 3 2
"sensible" 0 0 1 1 0 0 0 0 0 0 2 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 2 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 0 0 0 0 1 0 0 0 3 1 0 3 0 1 3 0 0 0 0 1 0 0 0 0
"serene" 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1
"serious" 0 0 1 0 0 0 2 0 0 0 3 0 1 1 1 0 1 0 0 2 1 0 0 1 0 0 1 0 5 1 1 0 0 0 2 1 1 0 0 0 0 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 2 0 2 1 0 0 1 0 1 0 0 2 1 1 0 1 3 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 4 0 2 2 0 2 0 0 1 0 0 1 3
"severe" 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
"silent" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1
"sincere" 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 0 0 2 0 0 0 2 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 2 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 3 0
"smooth" 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 2 0 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 4 0 3 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 2 0 1 2 0 2 0 0 0 0 1 1 3 1 0 0 1 0 0 0 0 1 1 0 2 0 0 6 0 0 1 0 2 2 0 1 0 0 0 0 1 1 1
"sober" 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 1 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 1 2 0 0 0 1 0 2 0 0 0 0 0 0 0 1 1
"soft" 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0
"solemn" 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 2 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 2 1 0 0 0 0 0 0 0 0 0
"steep" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 2 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0
"stiff" 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0
"straight" 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0
"strong" 1 2 0 1 0 2 7 2 0 0 1 0 2 0 0 0 5 0 2 4 3 1 0 0 0 2 3 1 8 1 1 2 1 1 4 1 12 0 2 0 1 2 4 1 0 3 2 0 1 0 1 0 2 1 0 1 1 1 0 1 0 0 5 2 0 2 6 0 3 1 0 0 0 1 1 3 8 3 0 1 0 0 1 6 2 2 0 2 2 2 0 1 3 5 1 3 8 4 2 0 2 3 0 2 5 1
"sudden" 0 0 0 1 0 1 4 0 1 0 1 1 0 2 2 0 1 1 0 1 0 0 0 0 0 0 0 1 3 0 1 0 0 0 1 0 2 1 0 0 1 0 0 0 2 5 1 1 1 2 0 0 0 0 1 1 0 0 1 0 0 1 4 3 0 1 1 0 1 1 0 2 0 2 0 0 4 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 4 2 4 2 0 0 0 1 2 0 0 0 1
"sufficient" 0 0 0 0 0 1 1 1 0 1 2 0 1 1 0 0 0 1 1 3 0 0 0 1 1 0 1 0 2 0 1 1 0 0 0 0 0 1 3 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 1 0 3 1 0 0 1 0 2 5 1 1 0 0 1 0 0 2 0 1 1 0 2 0 0 1 0 1 0 0 0 0 1 0 0 0 3 1 0 5 1 3 3 1 2 0 0 1 0 0 1 1
"sure" 1 1 1 0 0 2 3 0 0 2 9 0 3 1 2 0 4 0 2 4 3 0 1 0 0 0 4 1 9 0 2 3 2 0 0 1 5 1 2 0 1 1 4 0 2 3 5 1 1 1 1 1 0 0 0 0 0 0 3 2 0 0 3 7 2 1 3 1 3 1 0 2 0 1 1 0 6 3 1 4 2 0 1 1 0 1 2 0 0 0 5 4 5 0 0 9 7 1 0 0 2 0 0 2 5 0
"swift" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 3 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 2 1 0 0 1 2 0 0 0 0 2 0 0 1 0
"thankful" 1 0 0 0 0 1 1 0 1 0 3 0 2 2 0 0 2 0 1 0 1 0 1 1 0 0 1 1 6 0 1 1 1 1 0 0 1 0 3 0 1 0 4 0 1 4 2 1 2 2 1 0 1 2 0 1 1 0 1 0 0 0 2 6 2 2 1 0 1 1 0 1 0 0 1 1 3 1 1 2 0 1 1 2 0 1 2 0 0 1 3 4 3 9 1 0 6 1 0 0 0 2 0 0 2 1
"true" 0 1 1 2 1 0 3 1 0 1 6 1 3 2 1 0 3 0 1 2 3 0 1 0 0 1 1 1 12 1 1 3 1 0 1 0 4 1 1 0 1 3 3 0 1 1 3 0 0 0 0 0 0 0 1 0 1 1 2 0 1 0 2 5 1 2 3 0 2 1 0 2 0 2 0 2 1 3 0 2 0 1 1 2 2 1 1 0 0 1 8 2 3 7 2 6 0 0 0 0 0 1 0 0 4 1
"ugly" 1 2 0 0 0 2 0 1 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 0 0 0 0 0 2 1 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0
"unhappy" 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 0 1 0 2 2 0 0 2 0 0 0 0 1 1 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1
"unthinking" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
"vain" 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 2 0 0 0 1 0 0 0 0 0 0 2 0
"violent" 0 1 1 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 2 0 1 0 0 0 1 0 2 0 1 0 0 0 1 0 0 2 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 3 1 0 1 0 0 2 0 1 1 0 0 0 1 4 1 0 1 0 1 0 0 0 1 0 0 1 0 3 2 1 0 2 2 1 1 0 1 0 0 1 1 0 0
"voracious" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0
"weak" 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 1 0 2 0 0 2 0 0 0 1 0 1 0 1 1 0 1 0
"willing" 1 0 0 1 0 0 1 1 0 1 2 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 6 0 0 3 0 2 2 2 3 1 2 1 0 2 3 0 1 0 4 0 0 0 1 2 0 0 0 0 0 0 0 1 0 1 1 1 0 0 1 1 2 1 0 2 0 0 1 1 3 0 1 1 1 0 3 1 1 0 0 2 0 1 5 0 1 5 1 2 4 0 0 0 2 0 0 1 0 0
"wise" 0 0 1 0 1 0 2 0 1 0 3 0 1 2 0 0 2 0 0 1 1 0 0 2 0 0 0 0 2 1 0 0 0 0 0 1 1 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 2 0 0 2 0 0 1 0 0 0 0 1 1 1 0 2 2 0 1 3 0 1 0 1 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0
