"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"706","goodtemp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","gossipy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","graceles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","greathea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","gregario",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","grumbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","guileles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","gullible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","gushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","gutless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","gutsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","haphazar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","happygol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","hardhead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","hardhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","hardnose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","hardshel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","hardwork",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","headlong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","headstro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","heartles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","hectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","heretica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","hermitis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","highfalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","highhand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","highmind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","highprin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","highspir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","highstru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","hitormis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","hoggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","homicida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","hospitab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","hotblood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","hottempe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","humanita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","humorles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","hypercri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","hypocrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","hypsensi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","hypsensu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","icy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","idealist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","illhumor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","illitera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","illmanne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","illnatur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","illogica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","illtempe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","illwille",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","imaginat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","imitativ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","immodera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","immodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","immovabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","impartia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","impassiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","impatien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","impercep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","imperson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","impertin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","impertur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","impetuou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","impracti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","imprecis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","impresnb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","impressb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","impruden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","impulsiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","inaccura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","inaggres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","inarticu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","incautio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","incoerci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","incompli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","inconfid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","inconfin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","incongen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","inconsid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","inconsis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","inconsta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","incontro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","inconvin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","incorrtb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","incorrup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","incuriou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","indecisi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","indefati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","indefini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","indelibe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","indelica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","independ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","indestru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","indiffer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","indiscre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","indivert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","individu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","indocile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","indomita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","indulgen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","industri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","ineffici",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","inelegan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","ineloque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811","inexact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","inexcita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","inexhaus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","inexperi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","inexplic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","inexpres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","inflexib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","informat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","informed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","ingeniou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","ingenuou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","ingratia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","ingratry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","inharmon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","inhibite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826","inhospit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","inhumane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828","inirrita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","injudici",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","innovati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","inquirin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","inquisit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","inquisto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"834","insensit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","insensuo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","insightf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","insincer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","instruct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","insubord",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","insuppre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","intellec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","intellig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","intemper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","intolera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","intricat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","introspe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","introver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","intrusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","intuitiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","invariab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","inventiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","invincib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","ironhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","irration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","irreform",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","irreligi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","irrepres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","irresolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","irrespon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","irrestra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","irrevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","irritabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","judiciou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","kindhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","kindly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","knowital",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","knowledg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","lackadai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","lamblike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","larcenou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","laughtls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","lawabidi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","leadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","learned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","lecherou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","legalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","leisurel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","leisurls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","lethargi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","levelhea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","lewd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","lifewear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","lighthea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","lionhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","literate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","longsuff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","longwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","looseton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","loudmout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","lustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","lustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","magister",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","magnamin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","malevole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","maliciou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","malleabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","manipula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898","manipulb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","mannerls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","mannerly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","manyside",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","masculin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","masochis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","material",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","matterof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","mechanis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","meddleso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","meditati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","melancho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","melodram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911","mercenar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","merciles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913","messy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","methodic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915","meticulo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916","mildhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917","militant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918","ministra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","mirthles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","mischiev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","misleada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","mistrust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","moldable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924","monosyll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","moralist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926","moralizi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","mousy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","muddlehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","mulish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","murderou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931","mushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","mussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933","mystical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934","nagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935","naive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","narrowmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","negativi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","neglectf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","negligen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940","neighbor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","nervy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","niggardl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","nimblewi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944","nonbelli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945","nonchala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946","noncoerc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","noncompl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","nonconfo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","nonegoti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","nonexplo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951","nonhosti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","nonimita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","noninter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954","nonirrit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","nonpersi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","nonratio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","nonrelig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958","nonrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959","nonspiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","nonunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","nonvaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","nonvocal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","nonvolat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","nosey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","objectiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","observan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","obsessiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","obstinat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","obtrusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970","oldfashi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","onesided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","openhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","openmind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","opiniona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","opportun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","optimist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","organize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","ornery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","ostentat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","otherwor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","outspoke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","ovactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","ovambiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","ovbearin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","ovbitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","ovbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988","ovbookis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","ovbrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","ovbusy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","ovcarefu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","ovcaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","ovcasual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","ovcautio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995","ovcharit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","ovconfid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","ovconsci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","ovcredul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","ovcritic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","ovcunnin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","ovcuriou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","ovdaring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","ovdilige",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","ovearnes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","ovelegan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","ovemotio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","ovemphat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","ovexcita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","ovfastid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","ovfearfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","ovfierce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012","ovforwar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","ovgreedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","ovharsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","ovhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","ovimagin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","ovindulg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018","ovintens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019","ovjealou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","ovkind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021","ovlogica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022","ovloud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","ovlusty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024","ovmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","ovmodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","ovneat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","ovnervou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","ovpartia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029","ovpartic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","ovpassio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","ovpatien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","ovprompt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","ovproud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","ovquiet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","ovrash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","ovrefine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","ovrelaxe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","ovrighte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","ovrigid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","ovrigoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","ovscrupu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","ovsensit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043","ovseriou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","ovsevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","ovslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","ovsolici",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","ovspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","ovstrict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","ovstudio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","ovsubtle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
